QueryId,DocumentId,query_length
221,clueweb12-0008wb-54-22972,4
221,clueweb12-0902wb-67-10720,4
221,clueweb12-0208wb-69-12010,4
221,clueweb12-0405wb-15-15312,4
222,clueweb12-1900wb-22-18607,2
222,clueweb12-1513wb-98-01944,2
222,clueweb12-0900tw-26-04463,2
222,clueweb12-1509wb-04-14414,2
222,clueweb12-0204wb-97-24491,2
222,clueweb12-1804wb-26-23664,2
222,clueweb12-1010wb-45-10892,2
222,clueweb12-0504wb-60-32576,2
222,clueweb12-1000tw-32-13167,2
222,clueweb12-0900tw-93-07742,2
222,clueweb12-0900tw-35-21596,2
222,clueweb12-1803wb-73-18450,2
222,clueweb12-0902wb-86-04876,2
222,clueweb12-1804wb-26-23650,2
222,clueweb12-0209wb-66-05209,2
222,clueweb12-1507wb-22-18424,2
222,clueweb12-0800tw-27-19479,2
222,clueweb12-1515wb-08-17262,2
222,clueweb12-0818wb-59-22475,2
222,clueweb12-1900wb-15-00407,2
222,clueweb12-0309wb-90-28183,2
222,clueweb12-0911wb-77-17084,2
222,clueweb12-1201tw-08-10114,2
222,clueweb12-0910wb-72-16780,2
222,clueweb12-1613wb-94-12645,2
222,clueweb12-1514wb-91-11882,2
222,clueweb12-0711wb-77-21953,2
222,clueweb12-1514wb-78-07217,2
222,clueweb12-0411wb-37-08457,2
222,clueweb12-0202wb-28-00741,2
222,clueweb12-1000tw-21-01174,2
222,clueweb12-1810wb-11-26792,2
222,clueweb12-1901wb-36-19420,2
222,clueweb12-0100wb-86-26956,2
222,clueweb12-1101wb-46-10016,2
222,clueweb12-1900tw-50-02738,2
222,clueweb12-1600wb-93-15608,2
222,clueweb12-0506wb-17-06100,2
222,clueweb12-1415wb-88-15566,2
222,clueweb12-0900tw-86-03397,2
222,clueweb12-0610wb-28-10596,2
222,clueweb12-1515wb-52-09589,2
222,clueweb12-0111wb-11-04606,2
222,clueweb12-0201wb-83-06431,2
222,clueweb12-1805wb-17-33068,2
222,clueweb12-0712wb-42-11435,2
222,clueweb12-0010wb-55-13301,2
222,clueweb12-0300tw-63-02303,2
222,clueweb12-0602wb-76-22128,2
222,clueweb12-0309wb-88-29552,2
222,clueweb12-1910wb-12-09867,2
222,clueweb12-0100tw-56-04855,2
222,clueweb12-0104wb-64-25232,2
222,clueweb12-1107wb-31-11413,2
222,clueweb12-0411wb-40-14542,2
222,clueweb12-0411wb-68-03287,2
222,clueweb12-0300wb-57-05506,2
222,clueweb12-0005wb-98-14369,2
222,clueweb12-0202wb-28-00755,2
222,clueweb12-0208wb-47-22909,2
222,clueweb12-1910wb-87-19676,2
222,clueweb12-0202wb-73-13778,2
222,clueweb12-1913wb-33-09509,2
222,clueweb12-0411wb-02-28517,2
222,clueweb12-0203wb-10-12522,2
222,clueweb12-1514wb-37-07532,2
222,clueweb12-1601wb-27-21483,2
222,clueweb12-1500wb-27-19946,2
222,clueweb12-1601wb-49-26057,2
222,clueweb12-1603wb-19-09238,2
222,clueweb12-0100wb-89-19267,2
222,clueweb12-1600wb-85-13132,2
222,clueweb12-1514wb-00-26251,2
222,clueweb12-1514wb-71-11425,2
222,clueweb12-1010wb-90-12702,2
222,clueweb12-0201wb-29-19428,2
222,clueweb12-1603wb-00-21376,2
222,clueweb12-1516wb-77-00253,2
222,clueweb12-1013wb-19-10199,2
222,clueweb12-1602wb-97-20575,2
222,clueweb12-1515wb-17-10995,2
222,clueweb12-1515wb-33-08791,2
222,clueweb12-1514wb-30-01554,2
222,clueweb12-1602wb-61-27858,2
222,clueweb12-1515wb-12-21251,2
222,clueweb12-1601wb-62-21637,2
222,clueweb12-1601wb-97-16824,2
222,clueweb12-1909wb-71-27004,2
222,clueweb12-1602wb-65-02685,2
222,clueweb12-1602wb-08-20237,2
222,clueweb12-1602wb-85-23656,2
222,clueweb12-1514wb-75-14221,2
222,clueweb12-1513wb-98-14469,2
222,clueweb12-1602wb-43-03352,2
222,clueweb12-1602wb-88-23530,2
222,clueweb12-1603wb-10-00922,2
222,clueweb12-1601wb-63-28109,2
222,clueweb12-1602wb-78-14090,2
222,clueweb12-1602wb-22-06241,2
222,clueweb12-1514wb-34-13607,2
223,clueweb12-0610wb-08-14262,3
223,clueweb12-1912wb-55-28701,3
223,clueweb12-0301wb-93-06650,3
223,clueweb12-1706wb-75-20623,3
223,clueweb12-1406wb-44-20439,3
223,clueweb12-0408wb-28-21447,3
223,clueweb12-1106wb-13-11604,3
223,clueweb12-0705wb-48-20549,3
223,clueweb12-1808wb-22-11155,3
223,clueweb12-0002wb-68-12029,3
223,clueweb12-0001wb-20-33909,3
223,clueweb12-1809wb-03-19764,3
223,clueweb12-0106wb-22-24714,3
223,clueweb12-0804wb-82-15432,3
223,clueweb12-0111wb-27-13116,3
223,clueweb12-0815wb-48-01950,3
223,clueweb12-1200tw-41-11599,3
223,clueweb12-0112wb-16-10482,3
223,clueweb12-1313wb-27-04318,3
223,clueweb12-0005wb-01-03527,3
223,clueweb12-0106wb-03-06403,3
223,clueweb12-0502wb-04-34172,3
223,clueweb12-0905wb-95-07622,3
223,clueweb12-1408wb-81-10064,3
223,clueweb12-0200wb-20-27644,3
223,clueweb12-0400tw-43-12327,3
223,clueweb12-1108wb-71-23347,3
223,clueweb12-0816wb-91-16922,3
223,clueweb12-0713wb-65-18625,3
223,clueweb12-1906wb-79-23268,3
223,clueweb12-0204wb-90-27373,3
223,clueweb12-1008wb-65-32859,3
223,clueweb12-1002wb-26-19262,3
223,clueweb12-0012wb-26-06076,3
223,clueweb12-1802wb-14-20542,3
223,clueweb12-0012wb-44-25109,3
223,clueweb12-0902wb-27-18526,3
223,clueweb12-0815wb-25-36197,3
223,clueweb12-0412wb-27-00763,3
223,clueweb12-1910wb-94-11101,3
223,clueweb12-0307wb-85-14403,3
223,clueweb12-1115wb-67-12594,3
223,clueweb12-0306wb-93-16091,3
223,clueweb12-0304wb-73-07462,3
223,clueweb12-0110wb-14-00909,3
223,clueweb12-0403wb-73-07244,3
223,clueweb12-0312wb-17-01863,3
223,clueweb12-1513wb-95-06237,3
223,clueweb12-0900tw-27-16666,3
223,clueweb12-0901wb-71-23169,3
223,clueweb12-0500wb-81-23165,3
223,clueweb12-0305wb-03-02086,3
223,clueweb12-0900tw-13-11743,3
223,clueweb12-0204wb-27-21528,3
223,clueweb12-1000wb-88-22003,3
223,clueweb12-1704wb-75-20348,3
223,clueweb12-1006wb-60-31894,3
223,clueweb12-1006wb-63-09930,3
223,clueweb12-0008wb-76-24974,3
223,clueweb12-0009wb-36-12716,3
223,clueweb12-0001wb-38-28336,3
223,clueweb12-0300tw-16-03302,3
223,clueweb12-0801wb-93-20581,3
223,clueweb12-0305wb-29-06274,3
223,clueweb12-1307wb-20-29201,3
223,clueweb12-0009wb-50-05909,3
223,clueweb12-0500tw-08-21779,3
223,clueweb12-0503wb-58-02993,3
223,clueweb12-1812wb-60-04332,3
223,clueweb12-0202wb-02-16295,3
223,clueweb12-1500wb-29-16967,3
223,clueweb12-1100wb-65-02821,3
223,clueweb12-0202wb-76-13491,3
223,clueweb12-1900wb-10-01081,3
223,clueweb12-0402wb-70-04813,3
223,clueweb12-1302wb-64-09725,3
223,clueweb12-1412wb-53-05451,3
223,clueweb12-0305wb-72-16846,3
223,clueweb12-1609wb-69-10597,3
223,clueweb12-1408wb-03-03665,3
223,clueweb12-0004wb-02-29232,3
223,clueweb12-0812wb-17-25134,3
223,clueweb12-1801wb-06-24178,3
223,clueweb12-1911wb-26-32154,3
223,clueweb12-0919wb-15-07125,3
223,clueweb12-0407wb-06-31687,3
223,clueweb12-1006wb-88-03760,3
223,clueweb12-1006wb-55-09694,3
223,clueweb12-1410wb-44-15367,3
223,clueweb12-1304wb-50-27663,3
223,clueweb12-0010wb-25-08109,3
223,clueweb12-1205wb-61-16825,3
223,clueweb12-0013wb-17-19044,3
223,clueweb12-0501wb-81-00827,3
223,clueweb12-0109wb-44-14658,3
223,clueweb12-1000wb-48-25623,3
223,clueweb12-1800wb-24-06138,3
223,clueweb12-0005wb-06-00727,3
223,clueweb12-0111wb-12-22097,3
223,clueweb12-1806wb-33-05071,3
224,clueweb12-1504wb-87-23052,5
224,clueweb12-0914wb-17-16719,5
224,clueweb12-0006wb-87-18782,5
224,clueweb12-0916wb-12-00556,5
224,clueweb12-0800tw-47-10441,5
224,clueweb12-1805wb-16-01490,5
224,clueweb12-1909wb-94-14645,5
224,clueweb12-1505wb-78-16718,5
224,clueweb12-1800tw-01-17700,5
224,clueweb12-1900tw-50-09350,5
224,clueweb12-1300tw-66-20944,5
224,clueweb12-1200tw-15-17741,5
224,clueweb12-1714wb-83-10729,5
224,clueweb12-1102wb-60-20393,5
224,clueweb12-1100tw-95-10590,5
224,clueweb12-0000wb-26-22900,5
224,clueweb12-0716wb-96-10157,5
224,clueweb12-0810wb-04-22440,5
224,clueweb12-0310wb-67-10754,5
224,clueweb12-1805wb-16-01504,5
224,clueweb12-1200tw-63-15646,5
224,clueweb12-0800tw-05-13285,5
224,clueweb12-1104wb-00-22603,5
224,clueweb12-1701wb-91-04164,5
224,clueweb12-1019wb-62-02280,5
224,clueweb12-0802wb-59-08402,5
224,clueweb12-0200tw-81-11687,5
224,clueweb12-1805wb-52-21229,5
224,clueweb12-1909wb-48-01495,5
224,clueweb12-1712wb-15-17689,5
224,clueweb12-0806wb-44-23847,5
224,clueweb12-0901wb-25-11573,5
224,clueweb12-1513wb-75-16250,5
224,clueweb12-1800tw-37-05689,5
224,clueweb12-0905wb-54-12340,5
224,clueweb12-1900wb-92-19435,5
224,clueweb12-1104wb-58-04046,5
224,clueweb12-0110wb-07-22598,5
224,clueweb12-0800tw-03-17104,5
224,clueweb12-1210wb-69-25208,5
224,clueweb12-0000wb-57-07220,5
224,clueweb12-1112wb-22-14349,5
224,clueweb12-1809wb-66-19308,5
224,clueweb12-1501tw-02-01989,5
224,clueweb12-0800tw-36-19658,5
224,clueweb12-1808wb-38-24241,5
224,clueweb12-1415wb-36-17408,5
224,clueweb12-0704wb-79-19750,5
224,clueweb12-0207wb-64-31907,5
224,clueweb12-1900tw-21-04816,5
224,clueweb12-1103wb-46-23658,5
224,clueweb12-1201wb-28-26264,5
224,clueweb12-0909wb-29-11476,5
224,clueweb12-0904wb-86-12807,5
224,clueweb12-1308wb-99-27564,5
224,clueweb12-1715wb-63-05314,5
224,clueweb12-0909wb-73-22373,5
224,clueweb12-0200tw-18-07429,5
224,clueweb12-0714wb-45-17390,5
224,clueweb12-0907wb-50-28475,5
224,clueweb12-1116wb-70-23147,5
224,clueweb12-1611wb-62-23461,5
224,clueweb12-0307wb-48-00125,5
224,clueweb12-0005wb-99-15700,5
224,clueweb12-0100tw-45-05370,5
224,clueweb12-0700wb-16-35020,5
224,clueweb12-1716wb-41-17412,5
224,clueweb12-0000wb-61-08519,5
224,clueweb12-0007wb-06-23948,5
224,clueweb12-1615wb-58-21561,5
224,clueweb12-0812wb-54-30191,5
224,clueweb12-1911wb-45-21509,5
224,clueweb12-0307wb-48-00153,5
224,clueweb12-0201wb-86-00167,5
224,clueweb12-1813wb-61-29129,5
224,clueweb12-1101wb-81-09195,5
224,clueweb12-1912wb-62-07813,5
224,clueweb12-1305wb-45-21815,5
224,clueweb12-1305wb-48-26453,5
224,clueweb12-1305wb-11-28399,5
224,clueweb12-1305wb-11-28385,5
224,clueweb12-0301tw-22-13013,5
224,clueweb12-1703wb-29-31889,5
224,clueweb12-0210wb-33-30183,5
224,clueweb12-1700tw-65-15297,5
224,clueweb12-1305wb-35-20610,5
224,clueweb12-1305wb-48-29329,5
224,clueweb12-0007wb-73-32517,5
224,clueweb12-1909wb-95-26525,5
224,clueweb12-0403wb-02-35357,5
224,clueweb12-0402wb-92-02660,5
224,clueweb12-0403wb-02-35371,5
224,clueweb12-1513wb-39-31301,5
224,clueweb12-1305wb-06-23061,5
224,clueweb12-1909wb-43-31691,5
224,clueweb12-1512wb-24-20166,5
224,clueweb12-1503wb-82-15030,5
224,clueweb12-1104wb-08-11206,5
224,clueweb12-1605wb-73-10038,5
224,clueweb12-0000tw-23-10923,5
225,clueweb12-1805wb-73-12175,2
225,clueweb12-0000tw-27-13452,2
225,clueweb12-1018wb-84-15193,2
225,clueweb12-1901wb-47-03420,2
225,clueweb12-1901wb-28-22716,2
225,clueweb12-1103wb-48-10281,2
225,clueweb12-0000tw-29-06203,2
225,clueweb12-1000tw-27-19340,2
225,clueweb12-1715wb-02-28479,2
225,clueweb12-1201tw-02-02610,2
225,clueweb12-1906wb-47-17390,2
225,clueweb12-0914wb-92-00267,2
225,clueweb12-0105wb-47-24829,2
225,clueweb12-0917wb-71-26509,2
225,clueweb12-1003wb-45-08042,2
225,clueweb12-1809wb-95-00660,2
225,clueweb12-0915wb-70-24648,2
225,clueweb12-1908wb-77-12568,2
225,clueweb12-0404wb-36-15305,2
225,clueweb12-0800wb-45-32052,2
225,clueweb12-0011wb-04-18537,2
225,clueweb12-1107wb-82-03980,2
225,clueweb12-1000wb-88-15430,2
225,clueweb12-0009wb-59-23824,2
225,clueweb12-1906wb-85-04815,2
225,clueweb12-0409wb-73-08356,2
225,clueweb12-0919wb-64-10291,2
225,clueweb12-1908wb-44-27746,2
225,clueweb12-1904wb-24-30122,2
225,clueweb12-1907wb-84-18225,2
225,clueweb12-0005wb-70-20878,2
225,clueweb12-0800tw-39-20056,2
225,clueweb12-0502wb-48-02591,2
225,clueweb12-0500wb-80-05208,2
225,clueweb12-0706wb-94-13517,2
225,clueweb12-0802wb-23-16125,2
225,clueweb12-0802wb-23-16230,2
225,clueweb12-0804wb-79-27349,2
225,clueweb12-0802wb-63-22246,2
225,clueweb12-1807wb-14-16948,2
225,clueweb12-1102wb-48-20118,2
225,clueweb12-0802wb-63-22658,2
225,clueweb12-1907wb-63-15487,2
225,clueweb12-1905wb-69-03289,2
225,clueweb12-1114wb-71-04288,2
225,clueweb12-0802wb-63-22331,2
225,clueweb12-0804wb-18-06462,2
225,clueweb12-1905wb-26-02968,2
225,clueweb12-1906wb-86-13005,2
225,clueweb12-0800tw-40-01799,2
225,clueweb12-0713wb-68-05233,2
225,clueweb12-0607wb-12-10141,2
225,clueweb12-0011wb-32-19732,2
225,clueweb12-0109wb-09-31606,2
225,clueweb12-1908wb-71-06022,2
225,clueweb12-1903wb-50-20545,2
225,clueweb12-1701wb-31-01387,2
225,clueweb12-1906wb-32-12402,2
225,clueweb12-0814wb-93-02707,2
225,clueweb12-1905wb-98-16529,2
225,clueweb12-1600tw-25-05479,2
225,clueweb12-1903wb-50-20531,2
225,clueweb12-0106wb-18-07764,2
225,clueweb12-0204wb-34-24385,2
225,clueweb12-1906wb-32-12388,2
225,clueweb12-1100tw-32-18467,2
225,clueweb12-1900tw-02-10896,2
225,clueweb12-0102wb-58-01892,2
225,clueweb12-0301wb-98-16210,2
225,clueweb12-0800wb-58-31246,2
225,clueweb12-0105wb-74-09471,2
225,clueweb12-0600tw-22-06724,2
225,clueweb12-1314wb-21-25169,2
225,clueweb12-1902wb-05-14692,2
225,clueweb12-0101wb-47-25441,2
225,clueweb12-0106wb-33-34126,2
225,clueweb12-1613wb-86-07614,2
225,clueweb12-0401wb-25-24264,2
225,clueweb12-1516wb-67-15159,2
225,clueweb12-1912wb-09-14880,2
225,clueweb12-1905wb-69-03261,2
225,clueweb12-1801wb-02-18381,2
225,clueweb12-0202wb-06-06918,2
225,clueweb12-1912wb-20-12092,2
225,clueweb12-0009wb-18-16877,2
225,clueweb12-0302wb-06-21400,2
225,clueweb12-0305wb-04-26048,2
225,clueweb12-0900tw-79-08529,2
225,clueweb12-0001wb-54-21827,2
225,clueweb12-1100tw-49-13496,2
225,clueweb12-1406wb-55-00215,2
225,clueweb12-1516wb-62-18141,2
225,clueweb12-1307wb-27-23884,2
225,clueweb12-1907wb-70-13695,2
225,clueweb12-0011wb-77-03167,2
225,clueweb12-1516wb-64-07346,2
225,clueweb12-0000tw-39-07186,2
225,clueweb12-1809wb-75-02232,2
225,clueweb12-1400tw-21-17352,2
225,clueweb12-0008wb-01-33340,2
226,clueweb12-1107wb-59-24329,2
226,clueweb12-1807wb-85-04280,2
226,clueweb12-0305wb-54-01988,2
226,clueweb12-0604wb-17-12639,2
226,clueweb12-1705wb-87-16172,2
226,clueweb12-1507wb-04-22353,2
226,clueweb12-0103wb-66-18459,2
226,clueweb12-0010wb-56-07521,2
226,clueweb12-0305wb-60-18568,2
226,clueweb12-1700wb-04-04080,2
226,clueweb12-0305wb-40-08699,2
226,clueweb12-0304wb-36-22527,2
226,clueweb12-0602wb-69-24271,2
226,clueweb12-0207wb-29-25093,2
226,clueweb12-1802wb-14-00847,2
226,clueweb12-0804wb-50-12262,2
226,clueweb12-1700wb-07-32553,2
226,clueweb12-0800wb-31-12885,2
226,clueweb12-0800wb-44-09294,2
226,clueweb12-0714wb-66-10955,2
226,clueweb12-1212wb-49-24387,2
226,clueweb12-0706wb-01-20624,2
226,clueweb12-1516wb-80-14620,2
226,clueweb12-0711wb-07-03042,2
226,clueweb12-0101wb-65-00783,2
226,clueweb12-0003wb-91-27566,2
226,clueweb12-0008wb-79-06287,2
226,clueweb12-0208wb-69-06226,2
226,clueweb12-0818wb-68-22493,2
226,clueweb12-0211wb-91-02074,2
226,clueweb12-0101wb-75-00251,2
226,clueweb12-0101wb-55-27927,2
226,clueweb12-1312wb-03-02570,2
226,clueweb12-0101wb-43-02981,2
226,clueweb12-0300wb-18-14548,2
226,clueweb12-1906wb-23-11329,2
226,clueweb12-0102wb-80-31981,2
226,clueweb12-0205wb-58-05977,2
226,clueweb12-1210wb-95-01081,2
226,clueweb12-0011wb-73-24947,2
226,clueweb12-0402wb-12-24155,2
226,clueweb12-0604wb-30-15910,2
226,clueweb12-1911wb-49-09819,2
226,clueweb12-0302wb-68-16056,2
226,clueweb12-1805wb-66-08448,2
226,clueweb12-0304wb-15-25666,2
226,clueweb12-0400wb-48-04573,2
226,clueweb12-0106wb-48-03180,2
226,clueweb12-1413wb-01-00504,2
226,clueweb12-0812wb-97-24736,2
226,clueweb12-0302wb-68-13769,2
226,clueweb12-1414wb-11-05642,2
226,clueweb12-1413wb-57-06431,2
226,clueweb12-1211wb-97-24401,2
226,clueweb12-0209wb-44-19829,2
226,clueweb12-0508wb-95-11901,2
226,clueweb12-1700tw-59-03903,2
226,clueweb12-1412wb-22-16618,2
226,clueweb12-1212wb-00-20236,2
226,clueweb12-1904wb-86-02585,2
226,clueweb12-1211wb-39-29454,2
226,clueweb12-1708wb-50-15739,2
226,clueweb12-0705wb-50-26185,2
226,clueweb12-0010wb-33-00503,2
226,clueweb12-0906wb-29-23265,2
226,clueweb12-0911wb-10-02489,2
226,clueweb12-0104wb-83-10922,2
226,clueweb12-0100tw-12-19614,2
226,clueweb12-0406wb-68-13843,2
226,clueweb12-0101wb-81-31447,2
226,clueweb12-0010wb-70-16075,2
226,clueweb12-0005wb-28-19418,2
226,clueweb12-1615wb-11-16766,2
226,clueweb12-0005wb-46-36156,2
226,clueweb12-0001wb-37-20770,2
226,clueweb12-1414wb-01-12602,2
226,clueweb12-0205wb-42-18887,2
226,clueweb12-0005wb-39-17518,2
226,clueweb12-1209wb-86-00840,2
226,clueweb12-0401wb-56-20574,2
226,clueweb12-0510wb-60-06641,2
226,clueweb12-0600wb-73-07026,2
226,clueweb12-1210wb-73-02879,2
226,clueweb12-0009wb-16-06927,2
226,clueweb12-0400wb-10-14998,2
226,clueweb12-0300tw-47-04020,2
226,clueweb12-1413wb-36-11068,2
226,clueweb12-1412wb-45-16610,2
226,clueweb12-1412wb-75-00447,2
226,clueweb12-0904wb-50-20438,2
226,clueweb12-0210wb-90-06362,2
226,clueweb12-0510wb-88-02208,2
226,clueweb12-0509wb-37-13372,2
226,clueweb12-1706wb-07-03711,2
226,clueweb12-0107wb-68-31118,2
226,clueweb12-0511wb-60-25686,2
226,clueweb12-0401wb-44-22273,2
226,clueweb12-1409wb-49-15312,2
226,clueweb12-0508wb-81-18383,2
226,clueweb12-1507wb-70-02676,2
227,clueweb12-0400wb-45-19923,3
227,clueweb12-1700wb-55-07716,3
227,clueweb12-0914wb-14-13746,3
227,clueweb12-0208wb-10-16093,3
227,clueweb12-1316wb-18-16955,3
227,clueweb12-0410wb-08-25519,3
227,clueweb12-0402wb-54-17791,3
227,clueweb12-0306wb-77-14055,3
227,clueweb12-0906wb-38-24872,3
227,clueweb12-0409wb-70-14679,3
227,clueweb12-0601wb-35-02608,3
227,clueweb12-1316wb-33-16545,3
227,clueweb12-1516wb-22-20126,3
227,clueweb12-0809wb-35-05440,3
227,clueweb12-0602wb-49-08129,3
227,clueweb12-0011wb-06-13384,3
227,clueweb12-1017wb-92-22070,3
227,clueweb12-0604wb-06-29881,3
227,clueweb12-0409wb-89-19058,3
227,clueweb12-0509wb-56-31898,3
227,clueweb12-0500wb-68-12439,3
227,clueweb12-0004wb-86-23091,3
227,clueweb12-0202wb-88-06179,3
227,clueweb12-0004wb-70-22994,3
227,clueweb12-0205wb-22-03556,3
227,clueweb12-0706wb-41-28948,3
227,clueweb12-0609wb-67-18641,3
227,clueweb12-0500wb-38-26840,3
227,clueweb12-1100tw-95-02319,3
227,clueweb12-0208wb-46-10503,3
227,clueweb12-0713wb-95-27836,3
227,clueweb12-1102wb-74-01532,3
227,clueweb12-1900tw-23-15322,3
227,clueweb12-0303wb-78-32496,3
227,clueweb12-0106wb-94-12162,3
227,clueweb12-0404wb-13-25218,3
227,clueweb12-0300tw-49-07408,3
227,clueweb12-0005wb-02-15779,3
227,clueweb12-0300tw-46-11523,3
227,clueweb12-0402wb-51-14108,3
227,clueweb12-0703wb-32-31316,3
227,clueweb12-1905wb-44-08158,3
227,clueweb12-0409wb-89-19072,3
227,clueweb12-0601wb-67-06964,3
227,clueweb12-1705wb-51-21402,3
227,clueweb12-0401wb-35-20106,3
227,clueweb12-1205wb-29-15051,3
227,clueweb12-1507wb-88-26402,3
227,clueweb12-0610wb-53-34291,3
227,clueweb12-0914wb-10-20508,3
227,clueweb12-0207wb-06-13382,3
227,clueweb12-0304wb-32-25101,3
227,clueweb12-0809wb-87-25118,3
227,clueweb12-0611wb-13-27240,3
227,clueweb12-0401wb-20-24313,3
227,clueweb12-1100tw-16-04492,3
227,clueweb12-0107wb-66-15750,3
227,clueweb12-0400wb-61-15226,3
227,clueweb12-0817wb-57-12997,3
227,clueweb12-0207wb-61-21262,3
227,clueweb12-0902wb-29-12968,3
227,clueweb12-0410wb-79-17431,3
227,clueweb12-0106wb-17-14697,3
227,clueweb12-0302wb-96-19667,3
227,clueweb12-0502wb-40-05387,3
227,clueweb12-0603wb-88-16600,3
227,clueweb12-0107wb-17-31655,3
227,clueweb12-0004wb-15-28447,3
227,clueweb12-0401wb-40-13579,3
227,clueweb12-0102wb-37-13560,3
227,clueweb12-0503wb-18-15523,3
227,clueweb12-1101wb-39-17907,3
227,clueweb12-0104wb-99-08195,3
227,clueweb12-0606wb-88-29737,3
227,clueweb12-0004wb-50-28677,3
227,clueweb12-0206wb-71-10287,3
227,clueweb12-0109wb-24-32120,3
227,clueweb12-1805wb-85-19468,3
227,clueweb12-1809wb-05-13863,3
227,clueweb12-0511wb-26-17591,3
227,clueweb12-1206wb-98-19787,3
227,clueweb12-0605wb-37-25353,3
227,clueweb12-0605wb-94-02892,3
227,clueweb12-0700tw-49-14193,3
227,clueweb12-0107wb-10-12767,3
227,clueweb12-0206wb-80-27561,3
227,clueweb12-0402wb-16-05198,3
227,clueweb12-0211wb-99-33795,3
227,clueweb12-0203wb-83-21296,3
227,clueweb12-0301wb-20-11885,3
227,clueweb12-0211wb-84-15183,3
227,clueweb12-1314wb-75-33622,3
227,clueweb12-0011wb-37-19347,3
227,clueweb12-0209wb-82-15122,3
227,clueweb12-0402wb-35-00791,3
227,clueweb12-0508wb-25-05795,3
227,clueweb12-0510wb-93-03888,3
227,clueweb12-0301wb-65-22583,3
227,clueweb12-1315wb-66-27675,3
227,clueweb12-0108wb-62-09798,3
228,clueweb12-1716wb-13-29033,3
228,clueweb12-1716wb-60-23030,3
228,clueweb12-0400wb-49-24877,3
228,clueweb12-0811wb-35-15845,3
228,clueweb12-0013wb-51-09640,3
228,clueweb12-0406wb-03-17715,3
228,clueweb12-0311wb-90-18665,3
228,clueweb12-0401wb-70-27823,3
228,clueweb12-1210wb-43-26060,3
228,clueweb12-0013wb-22-19636,3
228,clueweb12-0100wb-31-23980,3
228,clueweb12-0100wb-22-00279,3
228,clueweb12-0400wb-80-25314,3
228,clueweb12-0100wb-22-00265,3
228,clueweb12-1714wb-45-25122,3
228,clueweb12-0101wb-02-11579,3
228,clueweb12-0804wb-86-23328,3
228,clueweb12-0814wb-58-19519,3
228,clueweb12-0010wb-11-19667,3
228,clueweb12-0512wb-14-15721,3
228,clueweb12-0012wb-70-33048,3
228,clueweb12-0312wb-29-24609,3
228,clueweb12-1608wb-27-24129,3
228,clueweb12-0900tw-56-09706,3
228,clueweb12-1601wb-17-04164,3
228,clueweb12-0401wb-12-00111,3
228,clueweb12-1413wb-88-23133,3
228,clueweb12-0401wb-12-00083,3
228,clueweb12-0405wb-88-23311,3
228,clueweb12-1113wb-12-15063,3
228,clueweb12-0401wb-41-28262,3
228,clueweb12-0401wb-98-26317,3
228,clueweb12-0807wb-93-01726,3
228,clueweb12-0010wb-45-28371,3
228,clueweb12-1716wb-89-10841,3
228,clueweb12-0202wb-33-32555,3
228,clueweb12-0812wb-22-31687,3
228,clueweb12-0400wb-33-08858,3
228,clueweb12-0601wb-57-09075,3
228,clueweb12-0406wb-72-32248,3
228,clueweb12-0600tw-21-01000,3
228,clueweb12-0311wb-56-19591,3
228,clueweb12-0013wb-33-27091,3
228,clueweb12-0400wb-80-25342,3
228,clueweb12-0013wb-74-26153,3
228,clueweb12-0013wb-82-07925,3
228,clueweb12-0101wb-11-25017,3
228,clueweb12-0013wb-45-03911,3
228,clueweb12-0101wb-11-25031,3
228,clueweb12-0101wb-02-11565,3
228,clueweb12-0011wb-58-17387,3
228,clueweb12-0307wb-37-27942,3
228,clueweb12-0311wb-68-02767,3
228,clueweb12-0100wb-48-33454,3
228,clueweb12-0013wb-62-05465,3
228,clueweb12-0810wb-78-12851,3
228,clueweb12-0100wb-86-09072,3
228,clueweb12-0101wb-30-14011,3
228,clueweb12-0009wb-89-29513,3
228,clueweb12-0400wb-49-24863,3
228,clueweb12-0100wb-92-28538,3
228,clueweb12-0012wb-38-22082,3
228,clueweb12-0406wb-33-28759,3
228,clueweb12-0201wb-62-11740,3
228,clueweb12-0406wb-14-00205,3
228,clueweb12-0902wb-01-17438,3
228,clueweb12-0401wb-83-14443,3
228,clueweb12-1904wb-06-23861,3
228,clueweb12-0811wb-86-31496,3
228,clueweb12-1703wb-58-14431,3
228,clueweb12-0406wb-53-18005,3
228,clueweb12-1010wb-18-21990,3
228,clueweb12-1413wb-19-12343,3
228,clueweb12-0406wb-51-20561,3
228,clueweb12-0604wb-39-32664,3
228,clueweb12-0407wb-06-14025,3
228,clueweb12-1909wb-47-26225,3
228,clueweb12-1805wb-51-16190,3
228,clueweb12-0312wb-29-24637,3
228,clueweb12-1714wb-05-28583,3
228,clueweb12-0817wb-95-01017,3
228,clueweb12-0001wb-59-18585,3
228,clueweb12-0308wb-17-14930,3
228,clueweb12-0307wb-51-08318,3
228,clueweb12-1815wb-12-02191,3
228,clueweb12-0003wb-79-21435,3
228,clueweb12-0401wb-47-25355,3
228,clueweb12-0812wb-25-02735,3
228,clueweb12-1707wb-29-31412,3
228,clueweb12-1715wb-47-11749,3
228,clueweb12-1200tw-28-06137,3
228,clueweb12-0000tw-07-00732,3
228,clueweb12-0212wb-22-20225,3
228,clueweb12-0804wb-86-23314,3
228,clueweb12-1410wb-37-18075,3
