QueryId,DocumentId,pagerank_score
241,clueweb12-0101wb-12-17406,1.743587059873081e-08
241,clueweb12-0406wb-48-19930,1.7070083020644906e-08
241,clueweb12-0013wb-34-24011,1.7070083020644906e-08
241,clueweb12-0100wb-32-15023,3.088343453778404e-08
241,clueweb12-0406wb-50-17091,1.7070083020644906e-08
241,clueweb12-0406wb-66-00949,1.781900571468567e-08
241,clueweb12-0011wb-44-26197,1.7070083020644906e-08
241,clueweb12-0012wb-98-18755,1.7070083020644906e-08
241,clueweb12-0100wb-42-02649,1.7070083020644906e-08
241,clueweb12-0406wb-18-30535,1.7070083020644906e-08
241,clueweb12-0405wb-81-01893,1.7070083020644906e-08
242,clueweb12-0607wb-37-05719,1.7070083020644906e-08
242,clueweb12-0512wb-25-19179,1.7582185629965168e-08
242,clueweb12-0914wb-68-03087,1.7070083020644906e-08
242,clueweb12-0914wb-42-19103,1.7070083020644906e-08
242,clueweb12-0914wb-45-20335,1.7070083020644906e-08
242,clueweb12-0914wb-45-20321,1.7070083020644906e-08
242,clueweb12-0914wb-18-18068,1.7070083020644906e-08
242,clueweb12-0914wb-11-02891,1.7070083020644906e-08
242,clueweb12-0914wb-18-18082,1.7070083020644906e-08
242,clueweb12-0913wb-47-15281,1.8350339543945568e-08
242,clueweb12-0205wb-54-34383,1.7070083020644906e-08
242,clueweb12-0816wb-41-09787,1.7070083020644906e-08
242,clueweb12-1500wb-13-19175,1.7070083020644906e-08
242,clueweb12-0405wb-92-28967,1.7070083020644906e-08
242,clueweb12-0907wb-43-16079,1.7070083020644906e-08
242,clueweb12-1713wb-36-20367,1.7070083020644906e-08
242,clueweb12-1700tw-31-09293,1.7070083020644906e-08
242,clueweb12-0911wb-63-04153,1.7070083020644906e-08
242,clueweb12-0510wb-81-20100,2.0417154788460367e-08
242,clueweb12-0711wb-30-05909,1.7070083020644906e-08
242,clueweb12-0109wb-54-20142,1.7464331778888958e-08
242,clueweb12-0009wb-46-05118,1.7070083020644906e-08
242,clueweb12-1103wb-26-24232,1.7070083020644906e-08
242,clueweb12-0004wb-17-18103,1.7070083020644906e-08
242,clueweb12-0007wb-44-20686,1.7070083020644906e-08
242,clueweb12-0304wb-73-06467,1.7070083020644906e-08
242,clueweb12-1200tw-88-14128,1.7070083020644906e-08
242,clueweb12-0607wb-92-02547,1.8468939511039867e-08
242,clueweb12-1000tw-12-01215,1.7070083020644906e-08
242,clueweb12-0006wb-01-33967,2.234967915574669e-08
242,clueweb12-0401wb-48-22249,1.7070083020644906e-08
242,clueweb12-0913wb-53-22823,1.7070083020644906e-08
242,clueweb12-1815wb-39-09646,1.7070083020644906e-08
242,clueweb12-1000wb-36-01596,1.7070083020644906e-08
242,clueweb12-0601wb-38-21086,1.7070083020644906e-08
242,clueweb12-0212wb-18-21853,1.883430111722453e-08
242,clueweb12-0910wb-12-12173,1.7070083020644906e-08
242,clueweb12-0202wb-31-34204,1.9630596067246243e-08
242,clueweb12-0703wb-54-10550,1.7070083020644906e-08
242,clueweb12-0206wb-34-24732,1.963059606724624e-08
242,clueweb12-1602wb-20-18087,3.1220753886110014e-08
242,clueweb12-1100tw-35-04161,1.7070083020644906e-08
242,clueweb12-0512wb-30-08376,1.7070083020644906e-08
242,clueweb12-0203wb-02-05369,1.7070083020644906e-08
242,clueweb12-1007wb-91-21559,1.7070083020644906e-08
242,clueweb12-1017wb-41-00836,1.7070083020644906e-08
242,clueweb12-1600wb-94-15419,1.7070083020644906e-08
242,clueweb12-1713wb-98-19670,1.7070083020644906e-08
242,clueweb12-0713wb-95-24595,1.7070083020644906e-08
242,clueweb12-0206wb-17-27007,1.7070083020644906e-08
242,clueweb12-1107wb-14-03763,1.7070083020644906e-08
242,clueweb12-0201wb-24-08895,2.119193816025306e-08
242,clueweb12-0409wb-07-09819,1.7070083020644906e-08
242,clueweb12-0300tw-95-07917,1.7070083020644906e-08
242,clueweb12-1106wb-76-01468,1.7070083020644906e-08
242,clueweb12-0200wb-54-12597,2.2836158959061264e-08
242,clueweb12-0104wb-00-15913,1.7377645536574935e-08
242,clueweb12-1103wb-92-20165,1.7070083020644906e-08
242,clueweb12-0914wb-70-12343,1.7070083020644906e-08
242,clueweb12-1309wb-60-07502,1.7070083020644906e-08
242,clueweb12-1401wb-06-06042,2.008244761167882e-08
242,clueweb12-1809wb-32-08550,1.7070083020644906e-08
242,clueweb12-0310wb-33-16040,1.991138695951736e-08
242,clueweb12-0910wb-61-19334,1.7070083020644906e-08
242,clueweb12-1312wb-77-04954,1.7070083020644906e-08
242,clueweb12-0306wb-71-35490,1.897762776490833e-08
242,clueweb12-0111wb-53-26977,1.7070083020644906e-08
242,clueweb12-0005wb-57-18737,1.810965135356091e-08
242,clueweb12-0804wb-40-05050,1.7070083020644906e-08
242,clueweb12-1707wb-45-24627,1.856371563116235e-08
242,clueweb12-1809wb-91-09218,1.7070083020644906e-08
242,clueweb12-0000wb-66-12238,1.7070083020644906e-08
242,clueweb12-0306wb-71-35476,1.8591842853428084e-08
242,clueweb12-0306wb-71-35462,1.8050332645139097e-08
242,clueweb12-0810wb-31-11575,1.7070083020644906e-08
242,clueweb12-1101tw-06-04976,1.7070083020644906e-08
242,clueweb12-0111wb-44-26942,1.7070083020644906e-08
242,clueweb12-0900wb-38-06165,1.7070083020644906e-08
242,clueweb12-1203wb-07-27506,1.7720372048353182e-08
242,clueweb12-0307wb-48-00139,1.853626792481054e-08
242,clueweb12-1600wb-59-26314,1.7070083020644906e-08
242,clueweb12-1912wb-28-01010,2.4751622160448903e-08
242,clueweb12-1202wb-98-26107,2.051299228270708e-08
242,clueweb12-1911wb-71-28042,1.7070083020644906e-08
242,clueweb12-1805wb-93-00292,1.7070083020644906e-08
242,clueweb12-1514wb-65-12929,1.7070083020644906e-08
242,clueweb12-0402wb-00-20511,1.739503952138767e-08
242,clueweb12-1311wb-57-11654,1.7070083020644906e-08
242,clueweb12-1110wb-91-07755,1.7070083020644906e-08
242,clueweb12-1309wb-93-02280,4.7996761439173596e-08
242,clueweb12-0009wb-25-05549,2.1127746579600308e-08
242,clueweb12-1306wb-34-12342,1.7070083020644906e-08
242,clueweb12-0814wb-65-04868,1.7070083020644906e-08
242,clueweb12-1806wb-06-01697,1.7070083020644906e-08
242,clueweb12-0307wb-03-33881,2.0323436349208592e-08
242,clueweb12-0918wb-43-26836,1.7070083020644906e-08
242,clueweb12-0104wb-05-18984,1.7923587369512018e-08
242,clueweb12-1807wb-42-08527,1.7070083020644906e-08
242,clueweb12-1706wb-90-30121,1.7070083020644906e-08
242,clueweb12-1903wb-77-05178,1.771064605627468e-08
243,clueweb12-0914wb-92-07230,1.7070083020644906e-08
243,clueweb12-0406wb-91-20479,1.7070083020644906e-08
243,clueweb12-0818wb-81-21567,2.2873761679624317e-08
243,clueweb12-1000tw-06-04549,1.7070083020644906e-08
243,clueweb12-0400tw-20-23866,1.7070083020644906e-08
243,clueweb12-1604wb-73-04553,1.7070083020644906e-08
243,clueweb12-1316wb-33-24582,1.7070083020644906e-08
243,clueweb12-0112wb-58-02141,1.7070083020644906e-08
243,clueweb12-0210wb-50-17639,2.091865690371385e-08
243,clueweb12-1402wb-54-06742,1.8419295661669732e-08
243,clueweb12-0206wb-34-21475,1.7070083020644906e-08
243,clueweb12-0206wb-51-29582,6.817592404669947e-08
243,clueweb12-1005wb-03-16157,1.7070083020644906e-08
243,clueweb12-0207wb-29-09211,1.752147486181449e-08
243,clueweb12-0207wb-73-10928,1.7070083020644906e-08
243,clueweb12-0207wb-65-19385,1.7070083020644906e-08
243,clueweb12-0207wb-16-03001,1.7070083020644906e-08
243,clueweb12-0511wb-38-05228,1.7070083020644906e-08
243,clueweb12-0207wb-65-19371,1.7070083020644906e-08
243,clueweb12-0207wb-73-10942,1.7070083020644906e-08
243,clueweb12-0112wb-00-12527,1.7070083020644906e-08
243,clueweb12-0204wb-88-21131,1.8509849512325664e-07
243,clueweb12-0208wb-23-32013,1.7070083020644906e-08
243,clueweb12-1716wb-97-06304,1.7070083020644906e-08
243,clueweb12-0512wb-13-19771,1.7070083020644906e-08
243,clueweb12-0602wb-61-20773,1.7070083020644906e-08
243,clueweb12-0603wb-28-11848,1.7070083020644906e-08
243,clueweb12-0603wb-03-03244,1.7070083020644906e-08
243,clueweb12-0603wb-37-19638,1.7070083020644906e-08
243,clueweb12-0511wb-66-26413,1.7070083020644906e-08
243,clueweb12-0601wb-34-06702,1.8055666305343607e-08
243,clueweb12-0600wb-04-22510,1.7070083020644906e-08
243,clueweb12-0601wb-18-03416,1.7070083020644906e-08
243,clueweb12-0600wb-23-20003,1.7070083020644906e-08
243,clueweb12-0208wb-48-24790,1.7070083020644906e-08
243,clueweb12-0208wb-15-28028,1.8774461836580112e-08
243,clueweb12-0209wb-32-16166,1.9479264330870746e-08
243,clueweb12-0207wb-57-32164,1.7070083020644906e-08
243,clueweb12-0208wb-31-33455,1.7070083020644906e-08
243,clueweb12-0209wb-08-00363,1.7070083020644906e-08
243,clueweb12-0208wb-78-20637,1.7070083020644906e-08
243,clueweb12-0208wb-98-31298,1.7070083020644906e-08
243,clueweb12-0511wb-85-01217,1.7070083020644906e-08
243,clueweb12-0511wb-46-08940,1.7070083020644906e-08
243,clueweb12-0602wb-33-29933,1.7070083020644906e-08
243,clueweb12-0602wb-49-15395,1.7070083020644906e-08
243,clueweb12-0601wb-87-20836,1.7070083020644906e-08
243,clueweb12-0603wb-46-26772,1.7070083020644906e-08
243,clueweb12-0602wb-94-04150,1.7070083020644906e-08
243,clueweb12-0603wb-56-00737,1.7503388490077612e-08
243,clueweb12-0208wb-41-18537,1.7070083020644906e-08
243,clueweb12-0208wb-07-34375,1.8774461836580112e-08
243,clueweb12-0208wb-01-25286,1.7070083020644906e-08
243,clueweb12-0601wb-98-01765,1.7070083020644906e-08
243,clueweb12-0602wb-81-21722,1.7070083020644906e-08
243,clueweb12-0602wb-20-20455,1.7070083020644906e-08
243,clueweb12-0600wb-70-18400,1.8055666305343607e-08
243,clueweb12-0601wb-46-15429,1.7070083020644906e-08
243,clueweb12-0512wb-62-11817,1.7070083020644906e-08
243,clueweb12-0512wb-46-30338,1.7070083020644906e-08
243,clueweb12-0602wb-73-07365,1.7070083020644906e-08
243,clueweb12-0603wb-89-26849,1.7503388490077612e-08
243,clueweb12-0603wb-68-33669,1.7503388490077612e-08
243,clueweb12-0601wb-73-24003,1.7070083020644906e-08
243,clueweb12-0209wb-22-24318,1.9479264330870746e-08
243,clueweb12-0208wb-23-32027,1.7070083020644906e-08
243,clueweb12-0511wb-24-09617,1.7070083020644906e-08
243,clueweb12-0600wb-83-26956,1.7070083020644906e-08
243,clueweb12-0600wb-38-12655,1.7070083020644906e-08
243,clueweb12-0600wb-52-35209,1.7070083020644906e-08
243,clueweb12-0600wb-99-05534,1.7070083020644906e-08
243,clueweb12-0604wb-00-10607,1.7503388490077612e-08
243,clueweb12-0511wb-98-20324,1.7070083020644906e-08
243,clueweb12-0603wb-78-21921,1.7503388490077612e-08
243,clueweb12-0209wb-16-02908,1.9479264330870746e-08
243,clueweb12-0511wb-18-10633,1.7070083020644906e-08
243,clueweb12-0511wb-05-30327,1.7070083020644906e-08
243,clueweb12-0207wb-23-16010,1.7070083020644906e-08
243,clueweb12-0208wb-88-04444,1.7070083020644906e-08
243,clueweb12-0207wb-34-12658,1.752147486181449e-08
243,clueweb12-0207wb-50-02816,1.7070083020644906e-08
243,clueweb12-0208wb-61-34569,1.7070083020644906e-08
243,clueweb12-0208wb-55-13040,1.7070083020644906e-08
243,clueweb12-0208wb-70-11226,1.7070083020644906e-08
243,clueweb12-0208wb-88-04458,1.7070083020644906e-08
243,clueweb12-0209wb-16-02922,1.7070083020644906e-08
243,clueweb12-0105wb-29-12475,1.7070083020644906e-08
243,clueweb12-1810wb-16-06215,1.7070083020644906e-08
243,clueweb12-0206wb-61-11788,6.959946522255176e-08
243,clueweb12-0903wb-59-11727,1.7070083020644906e-08
243,clueweb12-0207wb-93-32869,1.7070083020644906e-08
243,clueweb12-0100wb-16-01511,1.7070083020644906e-08
243,clueweb12-0207wb-42-06682,1.9258007377788128e-08
243,clueweb12-1009wb-33-23415,1.8394591456153655e-08
243,clueweb12-0100tw-54-08651,1.7070083020644906e-08
243,clueweb12-0000tw-44-14021,9.88611680154576e-08
243,clueweb12-0210wb-95-20401,1.7252976809687858e-08
243,clueweb12-0102wb-89-07956,1.7735151439226137e-08
243,clueweb12-1003wb-96-14420,1.7070083020644906e-08
243,clueweb12-0102wb-98-09771,1.7735151439226137e-08
244,clueweb12-0916wb-56-30229,1.7380889839043117e-08
244,clueweb12-0914wb-11-27457,1.8648399056194416e-08
244,clueweb12-0914wb-69-10736,1.8935228847480614e-08
244,clueweb12-1909wb-47-30886,1.7070083020644906e-08
244,clueweb12-0915wb-99-29216,1.7070083020644906e-08
244,clueweb12-0208wb-90-25399,1.7896055139594512e-08
244,clueweb12-1017wb-82-23763,2.8994458174543916e-08
244,clueweb12-0000wb-44-17829,2.027213860720661e-08
244,clueweb12-1906wb-76-14850,1.7874695507816298e-08
244,clueweb12-0304wb-03-21536,2.0436615483614417e-08
244,clueweb12-1906wb-37-26238,2.2286419530473302e-08
244,clueweb12-0208wb-74-24299,1.7896055139594512e-08
244,clueweb12-0103wb-84-11988,1.7070083020644906e-08
244,clueweb12-0716wb-82-15140,1.7070083020644906e-08
244,clueweb12-1413wb-64-16509,2.4098933733057376e-08
244,clueweb12-0205wb-88-31656,2.3094812202712738e-08
244,clueweb12-0206wb-86-25774,1.9741643613732642e-08
244,clueweb12-0205wb-80-30567,1.7070083020644906e-08
244,clueweb12-0205wb-88-31642,2.3094812202712738e-08
244,clueweb12-0208wb-82-27042,1.7896055139594512e-08
244,clueweb12-0914wb-48-09377,1.8668204516924763e-08
244,clueweb12-1906wb-40-00129,2.3204602884268516e-08
244,clueweb12-0403wb-52-15733,1.7070083020644906e-08
244,clueweb12-1300tw-42-06142,1.7070083020644906e-08
244,clueweb12-0208wb-82-27056,1.7896055139594512e-08
244,clueweb12-0110wb-39-12664,1.7070083020644906e-08
244,clueweb12-1810wb-28-05514,1.7070083020644906e-08
244,clueweb12-0301wb-87-13762,1.7743480451279745e-08
244,clueweb12-0100wb-29-27856,1.7070083020644906e-08
244,clueweb12-1020wb-62-14339,1.7070083020644906e-08
244,clueweb12-1007wb-96-20123,1.7070083020644906e-08
244,clueweb12-1502wb-62-09780,1.8739864207988564e-08
244,clueweb12-0305wb-67-20958,1.7621717614041093e-08
244,clueweb12-1016wb-88-16070,3.413793998387714e-08
244,clueweb12-1017wb-43-21934,3.401899274501372e-08
244,clueweb12-0808wb-09-10745,1.7070083020644906e-08
244,clueweb12-0308wb-20-09912,1.7923587369512018e-08
244,clueweb12-0202wb-82-25070,1.7070083020644906e-08
244,clueweb12-0604wb-97-06985,1.7070083020644906e-08
244,clueweb12-0709wb-49-00878,4.0453079672843865e-08
244,clueweb12-0209wb-16-29869,1.7070083020644906e-08
244,clueweb12-1019wb-66-12574,1.7070083020644906e-08
244,clueweb12-1404wb-15-05610,1.7070083020644906e-08
244,clueweb12-1904wb-92-21738,1.7507777592780274e-08
244,clueweb12-1302wb-00-09679,1.8282653989368484e-08
244,clueweb12-0303wb-66-22040,1.7070083020644906e-08
244,clueweb12-0405wb-69-06709,2.0049115604017755e-08
244,clueweb12-1907wb-89-09270,1.7070083020644906e-08
244,clueweb12-0301wb-79-03264,1.7957257379984995e-08
244,clueweb12-0800tw-76-19340,1.7070083020644906e-08
244,clueweb12-0806wb-76-32177,1.7070083020644906e-08
244,clueweb12-0700tw-36-05296,1.7070083020644906e-08
244,clueweb12-1016wb-88-16056,1.7070083020644906e-08
244,clueweb12-0205wb-95-10081,1.7070083020644906e-08
244,clueweb12-1101wb-43-18264,1.7070083020644906e-08
244,clueweb12-1103wb-18-10192,1.7070083020644906e-08
244,clueweb12-1102wb-72-06218,1.7070083020644906e-08
244,clueweb12-0714wb-21-01103,1.7070083020644906e-08
244,clueweb12-1102wb-39-24682,1.7070083020644906e-08
244,clueweb12-1102wb-35-07870,1.7070083020644906e-08
244,clueweb12-1101wb-48-13148,1.7070083020644906e-08
244,clueweb12-1102wb-30-05427,1.7070083020644906e-08
244,clueweb12-1102wb-55-00863,1.7070083020644906e-08
244,clueweb12-1611wb-23-02507,1.7070083020644906e-08
244,clueweb12-1406wb-10-04154,1.7070083020644906e-08
244,clueweb12-1018wb-84-16772,1.7070083020644906e-08
244,clueweb12-0301wb-02-15452,1.7070083020644906e-08
244,clueweb12-0808wb-31-10987,1.7070083020644906e-08
244,clueweb12-0500wb-10-16170,1.7070083020644906e-08
244,clueweb12-1101wb-94-03972,1.7070083020644906e-08
244,clueweb12-1101wb-83-08071,1.7070083020644906e-08
244,clueweb12-1101wb-86-09036,1.7070083020644906e-08
244,clueweb12-1102wb-67-14417,1.7070083020644906e-08
244,clueweb12-1806wb-94-22773,1.7070083020644906e-08
244,clueweb12-0909wb-43-16329,1.7070083020644906e-08
244,clueweb12-0804wb-83-10919,1.7070083020644906e-08
244,clueweb12-0812wb-30-08370,1.7070083020644906e-08
244,clueweb12-0911wb-82-16637,1.7070083020644906e-08
244,clueweb12-0003wb-48-23800,1.7070083020644906e-08
244,clueweb12-0013wb-58-19892,1.7070083020644906e-08
244,clueweb12-0100tw-77-07143,1.7070083020644906e-08
244,clueweb12-1209wb-28-10852,1.7070083020644906e-08
244,clueweb12-1020wb-99-06018,9.458893158190486e-08
244,clueweb12-1214wb-68-01757,2.2701872337327922e-08
244,clueweb12-0008wb-38-11120,1.7070083020644906e-08
244,clueweb12-1017wb-46-10295,3.360912624115811e-08
244,clueweb12-0305wb-37-24419,1.7621717614041093e-08
244,clueweb12-0401wb-05-04516,1.7070083020644906e-08
244,clueweb12-0501wb-48-06471,1.7070083020644906e-08
244,clueweb12-0104wb-46-07145,1.7070083020644906e-08
244,clueweb12-0405wb-36-28256,1.7070083020644906e-08
244,clueweb12-1810wb-84-20285,2.2834687084519924e-08
244,clueweb12-1004wb-77-00743,1.8973397778611662e-08
244,clueweb12-1018wb-27-07296,1.848745988337186e-08
244,clueweb12-1709wb-14-14128,6.161607755507701e-08
244,clueweb12-1019wb-53-23977,1.7070083020644906e-08
244,clueweb12-0702wb-50-04283,1.7070083020644906e-08
244,clueweb12-1100wb-14-17301,1.7070083020644906e-08
244,clueweb12-0408wb-36-22533,1.7070083020644906e-08
244,clueweb12-0915wb-30-16840,5.0453136991379503e-08
245,clueweb12-0804wb-81-21041,1.7070083020644906e-08
245,clueweb12-1800tw-28-09602,1.7070083020644906e-08
245,clueweb12-1000tw-40-04152,1.7070083020644906e-08
245,clueweb12-0209wb-98-08588,1.7070083020644906e-08
245,clueweb12-0406wb-70-07295,2.037594622481145e-08
245,clueweb12-0810wb-42-05792,1.7070083020644906e-08
245,clueweb12-0804wb-35-16861,1.7070083020644906e-08
245,clueweb12-0805wb-30-02429,1.7070083020644906e-08
245,clueweb12-0804wb-78-13978,1.7070083020644906e-08
245,clueweb12-1010wb-34-21403,1.7070083020644906e-08
245,clueweb12-0100wb-19-13997,8.815683211506576e-08
245,clueweb12-0817wb-96-16856,1.7957257379984995e-08
245,clueweb12-0211wb-08-26698,1.7070083020644906e-08
245,clueweb12-0211wb-16-20418,1.7070083020644906e-08
245,clueweb12-0210wb-53-25614,1.8310767558589293e-08
245,clueweb12-0211wb-00-27371,1.7070083020644906e-08
245,clueweb12-1516wb-29-17352,1.7796110845105667e-08
245,clueweb12-1018wb-53-25686,1.7070083020644906e-08
245,clueweb12-0406wb-40-25306,2.1975310782652345e-08
245,clueweb12-0304wb-61-04861,1.7070083020644906e-08
245,clueweb12-0210wb-72-32886,1.7070083020644906e-08
245,clueweb12-1106wb-22-04453,1.9630596067246243e-08
245,clueweb12-0210wb-83-22568,1.7070083020644906e-08
245,clueweb12-0211wb-21-08712,1.7070083020644906e-08
245,clueweb12-1800tw-35-12414,1.7070083020644906e-08
245,clueweb12-1608wb-50-21803,1.7070083020644906e-08
245,clueweb12-0700tw-55-05875,1.7070083020644906e-08
245,clueweb12-0816wb-92-18264,1.7070083020644906e-08
245,clueweb12-0210wb-07-04441,2.481365691404688e-08
245,clueweb12-1509wb-74-05708,1.7070083020644906e-08
245,clueweb12-0908wb-96-03744,1.7818433269141176e-08
245,clueweb12-0511wb-63-24226,1.7070083020644906e-08
245,clueweb12-0915wb-45-06695,1.864232824613052e-08
245,clueweb12-0013wb-77-01609,1.7923587369512018e-08
245,clueweb12-0705wb-62-02383,1.7070083020644906e-08
245,clueweb12-1603wb-80-22507,1.835033954394557e-08
245,clueweb12-1500tw-28-08002,2.0082447611678825e-08
245,clueweb12-1805wb-50-04496,1.7070083020644906e-08
245,clueweb12-0600tw-10-05052,1.7070083020644906e-08
245,clueweb12-1300tw-93-13428,1.7923587369512018e-08
245,clueweb12-0905wb-44-15476,1.8966761156572045e-08
245,clueweb12-0405wb-33-06203,1.720894457851593e-08
245,clueweb12-0301tw-03-09594,1.7070083020644906e-08
245,clueweb12-1811wb-91-09815,1.7070083020644906e-08
245,clueweb12-0208wb-51-05099,2.7513334102269948e-08
245,clueweb12-0206wb-29-21235,1.7070083020644906e-08
245,clueweb12-0112wb-55-04203,1.7070083020644906e-08
245,clueweb12-1500tw-28-08016,2.0082447611678825e-08
245,clueweb12-0210wb-66-06406,1.7070083020644906e-08
245,clueweb12-1300tw-78-18512,1.7070083020644906e-08
245,clueweb12-0307wb-85-00576,1.759210109143975e-08
245,clueweb12-0008wb-19-05506,1.7070083020644906e-08
245,clueweb12-1400tw-25-09538,1.7070083020644906e-08
245,clueweb12-0204wb-07-07515,1.7070083020644906e-08
245,clueweb12-1312wb-74-11036,1.7070083020644906e-08
245,clueweb12-0901wb-24-14096,2.4751622160448903e-08
245,clueweb12-0204wb-99-15812,1.7070083020644906e-08
245,clueweb12-0204wb-64-24566,1.7070083020644906e-08
245,clueweb12-0000wb-62-03771,1.9526053581594943e-08
245,clueweb12-1000tw-95-06983,1.7070083020644906e-08
245,clueweb12-0501wb-27-08228,1.8008937804398727e-08
245,clueweb12-0710wb-89-24895,3.554062939388591e-08
245,clueweb12-1406wb-52-19821,1.7923587369512018e-08
245,clueweb12-0708wb-97-29230,5.200864225584397e-08
245,clueweb12-0804wb-43-12390,1.7070083020644906e-08
245,clueweb12-1309wb-28-13487,1.7070083020644906e-08
245,clueweb12-1616wb-18-34513,1.7070083020644906e-08
245,clueweb12-0400wb-78-10089,1.7757266561701025e-08
245,clueweb12-0207wb-87-05733,1.7070083020644906e-08
245,clueweb12-0200tw-54-00838,1.856371563116235e-08
245,clueweb12-0606wb-45-14616,1.7070083020644906e-08
245,clueweb12-1512wb-95-18994,1.8350339543945568e-08
245,clueweb12-0801wb-71-25735,6.571983090607027e-08
245,clueweb12-1011wb-94-17643,1.7070083020644906e-08
245,clueweb12-0304wb-79-31273,1.7070083020644906e-08
245,clueweb12-0818wb-16-15090,1.7070083020644906e-08
245,clueweb12-1106wb-79-15625,1.7070083020644906e-08
245,clueweb12-1409wb-88-24198,1.7070083020644906e-08
245,clueweb12-1310wb-53-10724,2.0082447611678825e-08
245,clueweb12-1017wb-36-19621,1.7274924064373015e-08
245,clueweb12-0302wb-15-02254,1.7710211282295242e-08
245,clueweb12-1716wb-10-00889,1.7070083020644906e-08
245,clueweb12-0008wb-14-17740,1.766936932951241e-08
245,clueweb12-1509wb-80-32416,2.158862990719578e-08
245,clueweb12-1905wb-27-15884,1.7070083020644906e-08
245,clueweb12-1802wb-52-04704,1.7205630524626492e-08
245,clueweb12-0003wb-95-15140,1.7070083020644906e-08
245,clueweb12-0204wb-92-01553,1.8641826600502145e-08
245,clueweb12-1315wb-77-06666,1.849259026875676e-08
245,clueweb12-0110wb-67-32004,1.7070083020644906e-08
245,clueweb12-0900tw-97-06969,1.7440182745283294e-08
245,clueweb12-0901wb-18-27148,1.7070083020644906e-08
245,clueweb12-0301wb-90-17779,1.7070083020644906e-08
245,clueweb12-1700wb-51-19717,1.7070083020644906e-08
245,clueweb12-0809wb-05-12085,4.115459693730989e-08
245,clueweb12-1416wb-55-25353,1.848900835379825e-08
245,clueweb12-1203wb-09-08174,1.963059606724624e-08
245,clueweb12-0310wb-03-12210,1.7070083020644906e-08
245,clueweb12-0811wb-46-13024,2.4061956805495282e-08
245,clueweb12-1812wb-36-02428,1.7070083020644906e-08
246,clueweb12-1012wb-57-04844,1.7070083020644906e-08
246,clueweb12-0600wb-96-08509,1.7070083020644906e-08
246,clueweb12-1016wb-88-24563,1.7070083020644906e-08
246,clueweb12-0104wb-93-11713,1.7070083020644906e-08
246,clueweb12-0412wb-21-29084,1.7070083020644906e-08
246,clueweb12-1306wb-44-24882,1.837174895305872e-08
246,clueweb12-1903wb-54-13020,2.269858442537509e-08
246,clueweb12-1410wb-55-23365,1.9989967010832468e-08
246,clueweb12-0502wb-51-02862,1.769896303594416e-08
246,clueweb12-0502wb-65-05208,1.769896303594416e-08
246,clueweb12-1909wb-34-06910,2.6778930217600705e-08
246,clueweb12-0000wb-16-29774,2.7753735035723264e-08
246,clueweb12-1304wb-17-22875,4.338874159607647e-08
246,clueweb12-1904wb-63-14842,1.797033732382839e-08
246,clueweb12-1710wb-16-14364,4.563182628410242e-08
246,clueweb12-1806wb-24-14290,1.9672931483749746e-08
246,clueweb12-1600tw-04-01583,1.7070083020644906e-08
246,clueweb12-0005wb-49-15905,1.7070083020644906e-08
246,clueweb12-0107wb-65-14582,1.7070083020644906e-08
246,clueweb12-1903wb-91-16930,1.8759981495350494e-08
246,clueweb12-0002wb-67-32652,1.887137497902911e-08
246,clueweb12-0609wb-58-26709,1.9017212941187107e-08
246,clueweb12-1012wb-66-02165,1.7556583898213698e-08
246,clueweb12-0000wb-16-29788,2.0390881208493642e-08
246,clueweb12-0609wb-72-06631,2.27447711611684e-08
246,clueweb12-1006wb-18-03378,1.7070083020644906e-08
246,clueweb12-0500wb-33-02024,1.7070083020644906e-08
246,clueweb12-1400wb-01-21145,1.7070083020644906e-08
246,clueweb12-1601wb-20-26577,1.7070083020644906e-08
246,clueweb12-0102wb-93-19722,1.7070083020644906e-08
246,clueweb12-1905wb-04-19566,1.7656741975321908e-08
246,clueweb12-0004wb-29-00644,1.7070083020644906e-08
246,clueweb12-1011wb-62-11636,1.7070083020644906e-08
246,clueweb12-1009wb-90-12644,3.243328106511331e-08
246,clueweb12-1103wb-35-17223,1.7070083020644906e-08
246,clueweb12-1909wb-36-27617,2.2246784195203e-08
246,clueweb12-0311wb-90-16096,1.7070083020644906e-08
246,clueweb12-0111wb-84-11252,1.7070083020644906e-08
246,clueweb12-1018wb-57-09362,1.7230115086057492e-08
246,clueweb12-1611wb-18-24521,1.7070083020644906e-08
246,clueweb12-0110wb-91-34872,1.1418667721789145e-07
246,clueweb12-1611wb-15-25732,1.7070083020644906e-08
246,clueweb12-1904wb-03-18228,1.7393906692832306e-08
246,clueweb12-1415wb-97-03330,1.7070083020644906e-08
246,clueweb12-1018wb-27-15224,1.912352638495402e-08
246,clueweb12-0704wb-06-24127,2.0082447611678832e-08
246,clueweb12-1903wb-96-07420,1.7393906692832306e-08
246,clueweb12-1415wb-93-27357,1.7070083020644906e-08
246,clueweb12-0102wb-65-23968,1.7070083020644906e-08
246,clueweb12-1010wb-33-11578,1.7070083020644906e-08
246,clueweb12-0301wb-15-26976,1.7070083020644906e-08
246,clueweb12-1903wb-70-13212,1.8195882225287886e-08
246,clueweb12-1012wb-57-04901,1.788018888115311e-08
246,clueweb12-0100tw-36-10007,2.0082447611678825e-08
246,clueweb12-1904wb-48-06953,1.826099968280716e-08
246,clueweb12-0609wb-24-01197,2.337164279399863e-08
246,clueweb12-0411wb-97-34291,1.8509729764680954e-08
